policy_id,age,gender,sum_assured,premium,term,product_type,underwriting_class
2245,45,0,495662.0962351026,1075.4489661626849,15,0,2
2246,32,1,731057.8833446536,1292.2786960379367,10,0,2
2247,21,1,730177.9526644144,809.7038180391374,10,0,2
2248,31,0,792144.4804739461,2090.7256698535653,15,0,1
2249,39,0,622389.9046166368,1327.2551861151642,35,0,2
2250,53,0,747987.8524531773,5311.775419777062,99,1,2
2251,27,0,684361.8932895997,961.4214406220208,25,0,2
2252,38,1,598940.7159137776,1125.2291944780682,10,0,3
2253,48,0,563672.6799337328,1378.7238300274723,20,0,0
2254,20,1,971905.8836093923,916.8931768447228,25,0,0
2255,52,0,467652.09276891366,1400.2195864855262,30,0,2
2256,25,0,864235.5801467663,2022.5615083240853,99,2,2
2257,43,0,646270.0180489044,2140.338087197412,10,0,1
2258,42,1,669791.7107581501,1599.5617824608153,30,0,2
2259,53,1,364804.5455085602,965.7237159214516,35,0,2
2260,46,0,545026.7019644122,1187.9745103131586,20,0,2
2261,20,1,999278.5053507935,969.6195664195589,25,0,2
2262,30,1,1000000.0,5353.920792794663,99,1,1
2263,41,1,562554.7525801748,1974.5804967877657,20,0,1
2264,37,1,697122.9662047467,1467.3305157104971,10,0,2
2265,45,0,612985.6253519881,1318.201247694408,15,0,2
2266,49,0,784274.4404461777,5538.460605715956,99,1,0
2267,47,1,520838.6641051644,1194.2808444708169,30,0,2
2268,37,0,608485.0806866838,1726.4508949379508,35,0,1
2269,20,0,906533.4503252136,962.4534747814135,30,0,2
2270,34,0,652253.498962743,1127.411761053688,30,0,0
2271,44,1,455842.9676745616,1120.6016601399817,25,0,2
2272,26,1,781821.8059794916,1111.9131929916982,40,0,2
2273,47,1,406931.5911757289,1007.3283898961855,25,0,2
2274,50,0,412948.72816482966,1130.7991124107355,25,0,2
2275,41,1,614404.4121794192,1375.3206208282127,15,0,2
2276,20,0,931784.4147773834,932.9358721329196,30,0,2
2277,24,0,1000000.0,3177.3281359679554,99,1,2
2278,62,1,302092.3657392515,925.1057399539867,30,0,2
2279,33,1,615826.6253487323,1128.9662705910594,35,0,3
2280,20,1,1000000.0,2617.6651056619326,99,1,2
2281,54,1,563223.7580682428,5527.751093229103,99,1,1
2282,40,1,964032.0610463361,5058.421171155579,99,1,2
2283,53,0,484133.8275162123,1231.4610996952513,25,0,2
2284,43,0,920912.7712643534,5648.858885482634,99,1,2
2285,45,0,552707.2618824871,2565.1479240910744,99,2,3
2286,44,1,459745.133317982,1116.50785271651,10,0,2
2287,48,0,590978.0410154548,1574.5665530192914,35,0,2
2288,67,0,378541.0429732312,3378.0871064304565,99,1,0
2289,51,0,485985.47257655754,1248.884706129037,30,0,2
2290,21,1,835928.451430482,1209.9024437322232,25,0,1
2291,45,0,560072.2469368969,1386.720144160432,25,0,2
2292,53,1,382899.46923031413,973.9318968010633,40,0,2
2293,54,0,646976.3033205512,4635.165036191409,99,1,2
2294,34,1,767059.2747403038,1282.172409999995,35,0,2
2295,53,0,627560.8343077345,3998.6271992343773,99,1,2
2296,51,1,435196.7612948816,1183.9585222987919,40,0,2
2297,70,1,173445.36968230782,670.3193905640217,25,0,2
2298,30,1,1000000.0,3794.6671347827764,99,1,0
2299,33,1,787673.4715948385,1306.0731174919072,40,0,2
2300,36,1,552972.7385867565,1587.56789293725,10,0,1
2301,34,0,750806.2420012705,1882.835820693751,25,0,1
2302,29,0,874072.3404233524,1284.2063473940195,30,0,2
2303,20,0,881544.5847904152,944.9662119151378,30,0,2
2304,34,1,824360.3413975248,1411.2131157188871,10,0,2
2305,44,1,593307.071674735,1429.3998473131703,35,0,2
2306,34,1,714056.0886789609,2124.4783956133915,99,2,3
2307,63,1,277359.58008416544,1784.627047154498,99,2,2
2308,40,1,487680.01794715616,1116.5381438436048,15,0,2
2309,55,0,549066.8275501077,5480.29950185535,99,1,1
2310,43,0,455146.8513600023,1079.735906892796,40,0,2
2311,49,1,568188.0186585621,1612.32701898294,15,0,2
2312,43,0,490614.67190743395,1182.4630786194296,30,0,2
2313,56,0,362252.07718373166,988.6947270889601,35,0,0
2314,40,1,1000000.0,5321.952232434818,99,1,2
2315,45,1,619927.7150889175,1440.4420926366324,30,0,2
2316,44,0,513904.05348598433,1085.0016680746523,35,0,2
2317,36,0,784790.7121419813,1421.4462492394289,20,0,2
2318,44,1,913970.5965960912,5323.835122698648,99,1,2
2319,66,1,319596.19947228406,2662.097754346902,99,1,2
2320,36,1,658895.6138407206,1171.859010449299,15,0,2
2321,45,0,500232.6784380237,1929.3888051751794,10,0,1
2322,55,1,351051.0522787798,986.8970266687122,30,0,2
2323,53,1,486159.60807619727,1397.8390412901126,40,0,3
2324,40,0,606713.1587758207,2268.8389268326764,99,2,2
2325,20,1,954467.7024536871,991.3972888607701,35,0,2
2326,46,1,568563.9600203336,1494.1305301794364,40,0,2
2327,20,1,873101.8979189248,842.8345038086395,20,0,2
2328,57,1,596738.4910935955,4268.349721536384,99,1,2
2329,42,1,908241.6550966114,6937.352999132352,99,1,1
2330,51,1,517334.3525778408,1378.6801479160108,25,0,2
2331,29,0,894283.7860574189,1245.4326437506656,35,0,2
2332,21,1,722913.5628944599,726.7879901945032,15,0,2
2333,43,1,606028.0458881282,1257.5553041327007,30,0,2
2334,39,1,621206.0684101989,1287.4334837962842,25,0,3
2335,34,1,704986.1715117175,1339.2775024699147,10,0,2
2336,41,0,738168.104884366,4103.237147278987,99,1,2
2337,73,0,175331.43311776803,1307.4630140087172,99,2,2
2338,50,1,524515.4517083806,1518.1853384957121,15,0,2
2339,52,0,614815.2974870976,3925.4742276892935,99,1,2
2340,50,0,410536.81454664766,1139.2899263042125,25,0,2
2341,57,1,290761.3233900693,1336.286115817902,35,0,1
2342,37,0,1000000.0,4665.593376361729,99,1,2
2343,20,0,765920.5911563741,768.1436740760904,40,0,0
2344,37,1,833085.5289902728,5451.9029514961885,99,1,1
2345,49,1,621193.9236927853,2754.755120186927,99,2,2
2346,28,0,812853.997501289,1140.9304324494062,40,0,2
2347,37,1,647430.4656277577,1815.1897393009601,40,0,1
2348,31,1,1000000.0,2791.550532847068,99,2,3
2349,58,1,333907.68504244706,1033.2943394627523,10,0,2
2350,48,1,467114.054649728,1109.099014562603,15,0,2
2351,47,0,790640.3530684114,4607.12267992015,99,1,2
2352,47,0,598716.7592362458,1377.473508708444,30,0,3
2353,39,0,632868.3150036093,1220.2486821568718,30,0,2
2354,42,0,679877.2971540109,1484.0192612709482,20,0,2
2355,25,0,812698.6560877091,1055.853464721241,35,0,2
2356,20,0,950687.095612575,1649.7318633132584,99,2,2
2357,41,0,963873.4232565475,5107.837505560128,99,1,2
2358,43,0,642521.1902293082,1455.327167571909,30,0,2
2359,54,1,433479.06003775407,1691.0666645791507,35,0,1
2360,58,0,320742.22798369796,968.4671608473212,10,0,2
2361,58,0,608949.5810822969,4454.726272263434,99,1,2
2362,28,1,1000000.0,3623.212044149639,99,1,2
2363,35,0,1000000.0,4105.183990134336,99,1,2
2364,45,0,584039.3086749972,2050.127305504463,30,0,1
2365,70,1,194071.2061893657,684.9986037571966,35,0,2
2366,57,1,320373.0577859122,1453.106494684423,40,0,1
2367,53,0,487632.98346500867,1481.7053952763417,40,0,3
2368,35,1,635201.8940227379,1224.8219218288552,15,0,2
2369,29,1,712964.975148938,1109.274734278328,35,0,2
2370,49,1,517087.98201824777,1367.6942156074322,15,0,2
2371,26,1,997623.6122795679,3388.12903337179,99,1,2
2372,37,1,632715.9104509193,2238.8036820288676,99,2,2
2373,38,1,956577.3361755176,4868.9566420345645,99,1,2
2374,59,1,398260.6139894925,2215.225331832886,99,2,2
2375,35,0,688956.9872472711,1200.019518439971,40,0,2
2376,20,0,1000000.0,2552.4127399139156,99,1,0
2377,46,0,601702.1994679325,2223.8247699087165,35,0,1
2378,31,1,886748.0074839246,1291.944881955639,25,0,2
2379,40,0,529275.332192303,1744.8854559886906,40,0,1
2380,38,1,526677.0057605366,1042.3722951061143,15,0,2
2381,36,0,591758.834173447,1530.4748226331033,30,0,1
2382,49,1,673661.8553239346,3130.0164316225128,99,2,2
2383,21,1,1000000.0,2067.6103973473655,99,2,2
2384,33,0,782025.7232786324,1292.4946316861924,15,0,2
2385,48,0,575394.8811354985,1558.0759368521399,10,0,2
2386,32,0,633990.5845471915,1060.689641185102,40,0,2
2387,20,1,984972.1060037105,910.4838048265183,40,0,2
2388,48,1,495812.8122923625,1350.1068109091145,40,0,2
2389,53,0,387546.80184774176,996.2915407837751,30,0,2
2390,39,0,1000000.0,8307.077402694145,99,1,1
2391,20,0,910519.8374183106,1720.5434867166994,99,2,2
2392,48,0,443258.3389424605,1021.0914922920608,25,0,2
2393,20,0,865905.5689517921,1370.083699878844,35,0,1
2394,43,0,713920.9440649757,4152.003547559735,99,1,3
2395,29,0,902974.0196944793,2028.9902993778567,25,0,1
2396,26,1,1000000.0,4920.635007258387,99,1,1
2397,34,1,656057.4124349065,1129.9714857395757,30,0,3
2398,37,1,651912.603669335,1362.5256200333743,40,0,2
2399,32,1,744060.7403820436,1201.8150929443443,35,0,2
2400,47,0,445950.11288076744,1104.3936700152858,35,0,2
2401,34,0,782375.4422665278,1453.4469352524077,15,0,2
2402,51,0,638405.8376862715,4421.42721055556,99,1,2
2403,43,0,632293.7263621677,1494.5523537721426,35,0,2
2404,31,0,671051.9032477791,1552.5249099367038,40,0,1
2405,29,0,746874.902977345,1006.4721041791166,30,0,2
2406,20,0,1000000.0,975.0756688528852,40,0,2
2407,43,0,569789.3491376856,1254.6672875966715,35,0,2
2408,35,0,823508.7538341453,3542.8451534440946,99,1,2
2409,20,1,852511.777107231,835.1213043404108,10,0,2
2410,33,0,1000000.0,6902.452657735683,99,1,1
2411,29,0,1000000.0,3488.0763912781927,99,1,2
2412,58,0,467662.56647917413,2804.439679953488,99,2,2
2413,20,0,1000000.0,2677.9366226396774,99,1,2
2414,22,0,1000000.0,3047.475189263016,99,1,2
2415,53,0,364539.19906888576,1625.3071796977908,15,0,1
2416,56,1,357690.1412392774,1014.3964776444232,40,0,0
2417,31,0,936912.5341977328,3490.420868125189,99,1,0
2418,32,1,637332.2971991586,958.0189297300448,15,0,2
2419,47,1,451199.89653816354,1039.2250450659535,25,0,2
2420,20,1,1000000.0,993.0835451898115,20,0,2
2421,20,0,958882.0647839588,943.2486027968954,30,0,2
2422,36,1,584884.6334712605,1067.8466554992992,40,0,2
2423,58,0,418985.56918574893,3344.581918924873,99,1,2
2424,34,1,804433.1782304398,1349.2343688221847,30,0,0
2425,41,1,561227.7751496374,1233.3579147760622,25,0,2
2426,53,1,520211.07999475824,3890.1416536000033,99,2,1
2427,65,1,275355.69712674484,906.3821146859615,30,0,2
2428,33,1,570431.1319378965,1006.5977752571426,40,0,2
2429,39,1,538815.06104673,1066.8360174983675,20,0,2
2430,61,1,426912.48546227947,3471.21007123672,99,1,2
2431,21,0,821806.0049730791,823.658580198429,30,0,2
2432,52,1,353730.6182322306,949.4103354364184,40,0,0
2433,27,0,840451.6491579434,1242.7529741004496,40,0,0
2434,41,1,650882.7856242076,2758.942032877669,99,2,2
2435,37,0,708210.9653572865,1341.8177433014173,20,0,0
2436,28,0,708552.8434911837,977.1637262776328,10,0,0
2437,28,0,706020.8819155989,1498.6168483129545,20,0,1
2438,43,0,560232.8494380717,1784.953867614743,20,0,1
2439,51,0,639286.4185749701,4319.136063329716,99,1,2
2440,38,0,956045.1811749169,7015.253530746708,99,1,1
2441,40,1,728202.4812156205,1623.6038472191178,20,0,2
2442,46,1,462625.16973439034,1033.988813670321,15,0,2
2443,28,0,892772.8298603226,2461.396748259833,99,2,0
2444,48,1,402983.6118794662,976.6117186684515,10,0,0
2445,49,0,471581.8831325829,2077.2927164584376,99,2,2
2446,71,0,189722.7936970213,1178.014739746336,30,0,1
2447,35,0,710656.7545154631,1188.0306266641105,10,0,2
2448,34,1,818552.8773061502,1340.7986295308835,40,0,2
2449,49,1,691804.2896822763,4873.963306629117,99,1,0
2450,49,1,486002.15030673204,1312.598064462049,10,0,2
2451,33,1,838233.3056408932,1389.2371181215376,25,0,3
2452,35,0,683347.5838993195,1254.2838148419646,40,0,2
2453,46,0,541073.7902796821,2280.3739653934454,99,2,2
2454,30,0,726875.7219914747,1180.5030956858252,15,0,2
2455,35,1,722361.5138386469,1208.490318752634,10,0,3
2456,41,0,615017.4050375257,1357.8557776365478,10,0,3
2457,51,0,361311.4580422656,939.0489407317538,10,0,2
2458,32,0,829958.0396178805,1308.5305135840804,35,0,2
2459,20,0,1000000.0,2269.71319330875,99,1,0
2460,20,0,802727.009866361,813.1598336182046,35,0,2
2461,24,0,749172.5638906163,933.6453811572259,10,0,2
2462,24,1,850104.940903563,1014.2644773541584,30,0,2
2463,38,1,607502.9890121715,1238.8239229564704,20,0,2
2464,25,1,829515.9691085904,1495.192230804906,20,0,1
2465,31,1,754509.8735266662,1322.6061363312642,20,0,2
2466,30,0,762160.5140592465,1857.1988051032538,30,0,1
2467,34,0,573043.0762681458,1380.748325755705,20,0,1
2468,55,1,394192.14244567195,1704.6361416981883,15,0,1
2469,47,0,432136.4241891027,1173.1454375744065,10,0,2
2470,40,1,613397.8429367683,1364.8807697477348,35,0,2
2471,34,0,709142.8258132084,1228.4270265755702,10,0,2
2472,34,1,597825.189880063,1062.6425308273297,35,0,2
2473,43,0,846355.3934179989,4643.283331970592,99,1,2
2474,47,0,474080.5091490609,1123.7596156889224,10,0,2
2475,29,0,824516.8255713313,1289.3118013252395,35,0,2
2476,40,1,687572.5597549379,2140.9140446705674,15,0,1
2477,20,1,1000000.0,1646.6251173238084,99,2,2
2478,42,1,509104.2916096063,1210.985264176479,40,0,2
2479,49,0,568116.8910539483,1513.1768424356744,35,0,2
2480,36,1,851736.4329611211,3690.77661667515,99,1,2
2481,61,0,405012.4307668903,3292.351875837885,99,1,2
2482,29,1,794585.0817159221,1167.3835529734336,20,0,0
2483,42,1,579665.0961479517,2003.8407757351147,15,0,1
2484,39,1,1000000.0,5111.898006952727,99,1,2
2485,38,0,608598.5733798872,1173.83581584675,40,0,2
2486,38,0,672643.1572654793,1457.871386387727,20,0,2
2487,41,0,568365.0550983897,1217.1824331110151,25,0,2
2488,50,0,501555.4297668459,1406.8356579431997,15,0,2
2489,56,0,419312.63797538,1269.63513793915,10,0,2
2490,39,0,738892.2494089967,2053.84540541711,35,0,1
2491,49,1,780106.0119094516,5144.004911785762,99,1,2
2492,31,0,1000000.0,4127.965952017956,99,1,2
2493,49,1,535444.8122800298,1467.912576484311,40,0,2
2494,30,1,627908.4511628184,875.7662811309859,25,0,0
2495,53,1,341261.42586290464,970.7799431367308,35,0,3
2496,66,1,229307.72777477728,854.7177717847861,20,0,0
2497,38,1,757683.9729316372,1572.7633598198843,15,0,2
2498,20,0,765263.679658988,693.8828642975215,20,0,2
2499,33,1,656240.8391568366,1170.6678316974621,40,0,2
2500,54,1,364531.89325657656,1133.0882720951715,30,0,2
2501,46,1,595894.6539179328,1368.5973256816758,20,0,2
2502,42,0,565474.8456728897,1121.3301410087438,25,0,0
2503,52,0,460938.4813273252,1345.7356246926963,30,0,0
2504,45,0,602574.8837854697,2291.7674574348016,15,0,1
2505,54,1,364091.7611878542,969.5140219642884,15,0,2
2506,51,0,518909.4179449824,1310.2967290535028,20,0,2
2507,58,1,441783.46013792855,5161.251387503314,99,1,1
2508,44,0,958210.2410121594,5617.567232945682,99,1,2
2509,50,1,499292.64715987816,1352.6745483485502,25,0,0
2510,36,0,658673.3677237665,1162.2244329398723,25,0,2
2511,32,0,646916.1986053006,1133.1930934714346,25,0,2
2512,60,1,368937.94355266774,1252.8617877433667,35,0,2
2513,42,1,688046.9239882182,1415.7009135003411,40,0,2
2514,49,1,512460.8662780503,1246.978790070873,35,0,2
2515,41,1,676359.7267555065,1391.8401042539685,10,0,2
2516,32,1,702087.451322994,1714.0848257315172,15,0,1
2517,40,0,721888.445937773,1557.7331417508933,25,0,2
2518,57,1,385873.4937477765,1229.0465221902743,25,0,2
2519,46,1,515514.9589466776,2160.5104254298285,99,2,2
2520,20,1,1000000.0,2697.9972676765265,99,1,2
2521,37,0,598346.3939923935,1046.7895484665182,30,0,2
2522,61,0,247363.106939512,758.4103027331183,30,0,2
2523,37,0,642286.5953172911,1360.8046478605902,40,0,2
2524,20,1,821974.5282897443,747.7686095649915,25,0,2
2525,62,1,271391.7143458638,1276.7071709153056,25,0,1
2526,48,1,396125.02719333774,974.2049213310995,10,0,2
2527,39,1,777907.536784697,3652.127594469347,99,1,2
2528,35,0,1000000.0,4615.338567311768,99,1,2
2529,52,0,375254.96225231345,1087.8485753217835,15,0,2
2530,33,0,925845.0931332192,4227.8593674532385,99,1,2
2531,53,1,338323.6772587444,965.8784451835836,15,0,2
2532,46,1,873817.3055804957,5356.11479992858,99,1,2
2533,42,1,517420.7294560977,1540.1097321523043,30,0,1
2534,41,0,538837.9761419541,1052.832632524478,30,0,3
2535,37,0,592854.1927772486,1175.245010711954,20,0,2
2536,52,1,527407.3165235562,3398.601940213764,99,1,2
2537,29,1,751347.6810374503,1159.2207389070543,40,0,0
2538,20,1,1000000.0,1022.6976527370781,40,0,2
2539,47,1,428066.57417400787,986.6516910990957,10,0,2
2540,47,1,595259.4228802408,1456.183010646297,15,0,3
2541,45,0,918731.1949661932,5799.14847100398,99,1,2
2542,44,1,516585.273429938,1225.2068871096435,40,0,2
2543,36,0,761175.1804992174,2564.4062922121957,99,2,2
2544,49,0,462441.24804264074,1255.9542817414508,20,0,2
2545,39,1,501385.9781763886,984.3907177046871,20,0,0
2546,34,1,663484.3237802339,1703.6789885471333,15,0,1
2547,36,0,603478.1313543937,1237.7592090891421,15,0,2
2548,64,0,265337.6421041165,903.2515320529607,15,0,2
2549,20,0,1000000.0,2608.3371294072917,99,1,2
2550,45,1,895747.6836598644,8380.545697790049,99,1,1
2551,20,0,1000000.0,998.7600311252886,20,0,2
2552,38,1,920929.8945621201,4445.538562573923,99,1,0
2553,34,0,964228.9521731562,3985.0542462895546,99,1,2
2554,20,0,1000000.0,934.0036730125594,10,0,2
2555,44,1,520495.04954628967,1133.465480710847,15,0,2
2556,35,0,1000000.0,4631.613026033824,99,1,2
2557,20,0,917797.3439073638,902.036227839706,10,0,2
2558,50,0,456125.2293564675,1199.443915209184,30,0,2
2559,57,0,401974.10801424057,1297.4123740442728,30,0,2
2560,57,1,416108.50166837574,1312.1944696780263,30,0,2
2561,44,0,867210.2403963299,5408.203979975808,99,1,2
2562,40,1,528210.1434523151,1189.3292283452254,35,0,2
2563,55,0,454163.5797830963,1366.9456941748808,15,0,2
2564,60,0,288624.8896926896,885.4960835529749,10,0,2
2565,53,0,516072.86307890416,2730.9962487021658,99,2,2
2566,28,0,1000000.0,2671.6317368575315,99,2,2
2567,42,0,475798.97768251324,1127.4351619348242,25,0,2
2568,45,1,577077.157004176,1466.379920938328,30,0,2
2569,20,1,907095.2859730603,934.4669529588024,10,0,2
2570,45,0,555579.2022460152,1404.1142982962444,15,0,0
2571,67,0,195240.7590326989,1139.264679590558,10,0,1
2572,47,1,747941.8091955052,4633.0435300299905,99,1,2
2573,57,0,294381.66789093695,1248.839390138331,20,0,1
2574,42,1,580130.6429620822,2032.9188825892268,25,0,1
2575,39,0,804653.978925601,4019.205456328322,99,1,2
2576,44,0,734506.8761999957,4173.413372827911,99,1,3
2577,30,0,1000000.0,3841.518051579806,99,1,2
2578,28,0,928434.8322943227,1213.9820263660572,30,0,2
2579,55,0,378941.9601590734,1154.9417176117104,15,0,2
2580,56,0,441758.3939855816,1413.1888851970261,35,0,2
2581,28,1,911124.0711592342,1180.1299521072328,30,0,2
2582,51,1,437025.71015187766,1159.9715512079904,20,0,2
2583,38,0,786268.8745671018,4120.164614567486,99,1,2
2584,44,0,783326.9306201306,3391.0344443038857,99,2,2
2585,45,0,488113.91712092207,1157.7458701753592,20,0,0
2586,51,1,594638.1760617363,4128.416647480779,99,1,2
2587,40,0,662417.7072691679,1455.284985652323,15,0,2
2588,56,0,612379.3830086583,4584.561063691248,99,1,2
2589,43,1,524038.89889699675,1149.7680301655942,35,0,2
2590,47,0,585034.9010081758,1483.746657184442,30,0,2
2591,30,1,971047.1168666265,5580.736260100874,99,1,1
2592,65,1,276144.68587548245,1019.3200684900778,25,0,2
2593,45,0,874974.9170148163,5654.439141810866,99,1,2
2594,48,1,493215.86665581504,1158.2418731800144,35,0,2
2595,20,1,1000000.0,2394.0739349665537,99,1,0
2596,30,1,1000000.0,3934.8250022171405,99,1,2
2597,54,0,475823.18498417566,1395.9171562863617,10,0,2
2598,43,0,472620.3196767094,969.2578875528856,15,0,2
2599,20,1,729268.591637806,722.7974869694376,15,0,0
2600,52,1,489533.56558168965,1298.519659946821,35,0,0
2601,33,1,1000000.0,4181.332601503298,99,1,2
2602,56,0,447542.1986102926,1267.1117302573048,40,0,3
2603,38,1,540858.9626224127,1104.0257075362888,25,0,2
2604,42,0,627158.6990050809,1326.6017574305192,25,0,2
2605,54,1,559921.1973242147,6586.360023415597,99,1,1
2606,29,0,1000000.0,5290.502351509708,99,1,1
2607,28,0,899269.3262966536,1166.143793050134,30,0,2
2608,37,0,583899.6282941056,1041.5021372020026,35,0,2
2609,49,0,526322.158582288,1318.775514532911,30,0,2
2610,24,0,923922.569170531,1016.3561969829387,40,0,2
2611,20,0,1000000.0,4000.536405951301,99,1,1
2612,49,1,478772.2051552787,1206.4085525041587,30,0,2
2613,32,0,690360.7100188517,1068.0709088054905,30,0,2
2614,35,1,639794.9569497664,1792.236956577699,30,0,1
2615,20,1,871462.0828719684,1426.3797331022272,99,2,0
2616,31,0,860188.9284124252,1338.4071132095148,40,0,2
2617,39,0,575279.9546716108,1234.554964012508,35,0,2
2618,51,1,375927.455348875,1053.1281127764337,15,0,2
2619,30,1,810530.4130274571,1315.4993978460327,15,0,2
2620,59,1,276995.98949473206,791.3097087336071,20,0,2
